date,symbol,rsi,atr,volume_spike,signal
2020-09-17,MSFT,66.9186,7.5346,0,SELL
2020-08-11,AAPL,25.2003,3.61381,0,HOLD
2020-08-20,GOOG,38.755,1.49876,0,HOLD
2020-08-21,GOOG,25.7188,1.47306,0,HOLD
2020-08-12,AAPL,28.8455,3.75285,0,HOLD
2020-08-13,AAPL,10.9867,3.61786,0,HOLD
2020-08-24,GOOG,19.5847,1.49038,0,HOLD
2020-08-25,GOOG,21.4723,1.51409,0,HOLD
2020-08-14,AAPL,11.8981,3.44853,0,HOLD
2020-08-17,AAPL,11.6577,3.55914,0,HOLD
2020-08-18,AAPL,14.9209,3.61634,0,HOLD
2020-08-19,AAPL,14.3428,3.64947,0,HOLD
2020-08-20,AAPL,20.8052,3.12599,0,HOLD
2020-08-21,AAPL,22.6198,2.86027,0,HOLD
2020-09-18,MSFT,69.5351,7.0301,0,HOLD
2020-09-21,MSFT,71.4801,7.25842,0,HOLD
2020-08-24,AAPL,16.0006,3.25619,0,HOLD
2020-08-25,AAPL,26.3584,3.42605,0,HOLD
2020-09-22,MSFT,63.4948,7.55168,0,HOLD
2020-09-23,MSFT,63.178,7.72121,0,HOLD
2020-08-26,AAPL,25.9965,3.53858,0,HOLD
2020-08-27,AAPL,27.6911,3.36197,0,HOLD
2020-09-24,MSFT,67.7443,7.90852,0,HOLD
2020-09-25,MSFT,57.9732,7.36301,0,HOLD
2020-08-28,AAPL,28.8863,3.3807,0,HOLD
2020-08-31,AAPL,26.1315,3.32713,0,HOLD
2020-09-28,MSFT,46.9224,7.03283,0,HOLD
2020-09-29,MSFT,48.7778,6.80588,0,HOLD
2020-09-01,AAPL,19.4259,3.56187,0,HOLD
2020-09-02,AAPL,18.9586,3.76488,0,HOLD
2020-09-30,MSFT,54.2056,6.47229,0,HOLD
2020-10-01,MSFT,45.3038,6.22072,0,HOLD
2020-10-02,MSFT,47.295,6.12502,0,HOLD
2020-10-05,MSFT,50.9077,6.14416,0,HOLD
2020-10-06,MSFT,51.374,6.12639,0,HOLD
2020-10-07,MSFT,43.8173,5.76818,0,HOLD
2020-10-08,MSFT,43.2828,5.72854,0,HOLD
2020-10-09,MSFT,36.6286,5.4216,0,HOLD
2020-10-12,MSFT,36.8462,5.34504,0,HOLD
2020-08-26,GOOG,19.1924,1.55167,1,HOLD
2020-08-27,GOOG,17.7901,1.61984,0,HOLD
2020-08-28,GOOG,20.2538,1.59873,0,HOLD
2020-10-13,MSFT,36.0923,5.41545,0,HOLD
2020-10-14,MSFT,24.5661,5.17824,0,BUY
2020-08-31,GOOG,19.528,1.54961,0,HOLD
2020-09-03,AAPL,37.3069,4.38589,0,HOLD
2020-09-04,AAPL,46.233,4.78481,0,HOLD
2020-09-08,AAPL,50.3494,5.52579,0,HOLD
2020-09-09,AAPL,48.9225,5.8252,0,HOLD
2020-09-10,AAPL,46.2912,6.07121,0,HOLD
2020-09-11,AAPL,53.6417,6.3812,0,HOLD
2020-09-14,AAPL,62.674,6.08873,0,SELL
2020-09-15,AAPL,55.8148,6.13606,0,HOLD
2020-09-16,AAPL,59.7126,6.28117,0,HOLD
2020-09-17,AAPL,64.3001,6.57381,0,HOLD
2020-09-18,AAPL,62.9098,6.56254,0,HOLD
2020-09-21,AAPL,67.7888,6.79399,0,HOLD
2020-09-22,AAPL,64.8258,6.98955,0,HOLD
2020-09-23,AAPL,70.3049,6.75654,0,HOLD
2020-09-24,AAPL,68.2016,6.47014,0,HOLD
2020-09-25,AAPL,60.3669,6.22604,0,HOLD
2020-09-28,AAPL,49.0636,5.84671,0,HOLD
2020-09-29,AAPL,52.5209,5.58527,0,HOLD
2020-09-30,AAPL,56.3898,5.35226,0,HOLD
2020-10-01,AAPL,46.8971,5.07626,0,HOLD
2020-10-02,AAPL,51.6922,5.04852,0,HOLD
2020-10-05,AAPL,54.2929,4.88347,0,HOLD
2020-10-06,AAPL,49.5316,4.73645,0,HOLD
2020-10-07,AAPL,44.6437,4.56933,0,HOLD
2020-10-08,AAPL,43.7353,4.47432,0,HOLD
2020-10-09,AAPL,37.1531,4.16018,0,HOLD
2020-10-12,AAPL,40.4007,3.85227,0,HOLD
2020-10-13,AAPL,33.9752,4.01108,0,BUY
2020-09-01,GOOG,20.8926,1.49876,0,HOLD
2020-10-14,AAPL,30.4133,3.92786,0,HOLD
2020-10-15,AAPL,36.9516,3.86267,0,HOLD
2020-10-16,AAPL,41.1466,3.57072,0,HOLD
2020-10-19,AAPL,42.5421,3.58459,0,HOLD
2020-10-20,AAPL,46.9315,3.79402,0,HOLD
2020-10-21,AAPL,51.3514,3.74755,0,HOLD
2020-10-22,AAPL,42.8571,3.56933,0,HOLD
2020-10-23,AAPL,46.1201,3.59013,0,HOLD
2020-10-26,AAPL,52.596,3.5513,0,HOLD
2020-10-27,AAPL,48.6798,3.53743,0,HOLD
2020-10-28,AAPL,51.8892,3.58042,0,HOLD
2020-10-29,AAPL,54.3472,3.75518,0,HOLD
2020-10-30,AAPL,64.9999,3.8058,0,SELL
2020-09-02,GOOG,19.9408,1.54988,0,HOLD
2020-09-03,GOOG,17.9222,1.68318,0,HOLD
2020-10-15,MSFT,35.7996,5.22951,0,HOLD
2020-10-16,MSFT,39.3277,4.95676,0,HOLD
2020-10-19,MSFT,36.8746,4.85148,0,HOLD
2020-09-04,GOOG,35.8388,1.95129,0,HOLD
2020-09-08,GOOG,49.2138,2.28234,0,HOLD
2020-09-09,GOOG,49.5443,2.27205,0,HOLD
2020-09-10,GOOG,48.1165,2.28168,0,HOLD
2020-09-11,GOOG,54.5856,2.31928,0,HOLD
2020-09-14,GOOG,56.3419,2.48988,0,HOLD
2020-09-15,GOOG,55.4261,2.54184,0,HOLD
2020-09-16,GOOG,56.273,2.53541,0,HOLD
2020-09-17,GOOG,68.2501,2.5722,0,SELL
2020-09-18,GOOG,66.3696,2.60428,0,HOLD
2020-09-21,GOOG,72.7203,2.77703,0,HOLD
2020-09-22,GOOG,70.4478,2.86879,0,HOLD
2020-09-23,GOOG,75.135,2.84551,0,HOLD
2020-09-24,GOOG,83.9805,2.79734,0,HOLD
2020-09-25,GOOG,75.5072,2.58183,0,HOLD
2020-09-28,GOOG,59.082,2.402,0,HOLD
2020-09-29,GOOG,64.2261,2.37238,0,HOLD
2020-09-30,GOOG,65.2959,2.31889,0,HOLD
2020-10-01,GOOG,58.6338,2.21819,0,HOLD
2020-10-02,GOOG,62.072,2.07345,0,HOLD
2020-10-05,GOOG,60.9051,2.01681,0,HOLD
2020-10-06,GOOG,62.9043,2.00336,0,HOLD
2020-10-07,GOOG,56.0615,1.9047,0,HOLD
2020-10-08,GOOG,56.322,1.88578,0,HOLD
2020-10-09,GOOG,38.2252,1.75723,0,HOLD
2020-10-12,GOOG,32.8129,1.79272,0,BUY
2020-10-20,MSFT,41.0671,5.21516,0,HOLD
2020-10-13,GOOG,29.3355,1.88595,0,HOLD
2020-10-14,GOOG,17.7421,1.79215,0,HOLD
2020-10-15,GOOG,28.758,1.81581,0,HOLD
2020-10-16,GOOG,31.4253,1.70665,0,HOLD
2020-10-21,MSFT,50.4396,5.03264,0,HOLD
2020-10-22,MSFT,42.0743,4.88293,0,HOLD
2020-10-23,MSFT,39.6501,4.80841,0,HOLD
2020-10-26,MSFT,43.2592,4.78722,0,HOLD
2020-10-27,MSFT,44.0095,4.9841,0,HOLD
2020-10-28,MSFT,53.7095,5.20353,0,HOLD
2020-10-29,MSFT,58.6978,5.46535,0,HOLD
2020-10-30,MSFT,72.3734,5.22131,0,SELL
2020-11-02,MSFT,79.6969,5.05861,0,HOLD
2020-11-03,MSFT,80.6741,5.08459,0,HOLD
2020-11-04,MSFT,54.3527,5.34299,0,HOLD
2020-11-05,MSFT,47.658,5.70324,0,HOLD
2020-11-06,MSFT,47.7171,5.70324,0,HOLD
2020-11-09,MSFT,38.5896,5.5549,0,HOLD
2020-11-10,MSFT,48.4707,6.19337,0,HOLD
2020-11-11,MSFT,51.6588,6.39709,0,HOLD
2020-11-12,MSFT,47.8261,6.49826,0,HOLD
2020-11-13,MSFT,47.4804,6.60285,0,HOLD
2020-11-16,MSFT,46.6558,6.26242,0,HOLD
2020-11-17,MSFT,40.9061,6.00402,0,HOLD
2020-10-19,GOOG,28.6247,1.67344,0,HOLD
2020-10-20,GOOG,40.1966,1.82672,0,HOLD
2020-10-21,GOOG,36.751,1.90457,0,HOLD
2020-10-22,GOOG,30.3616,1.94034,0,HOLD
2020-10-23,GOOG,27.9455,1.9715,0,HOLD
2020-10-26,GOOG,28.9006,1.96409,0,HOLD
2020-10-27,GOOG,32.349,2.04764,0,HOLD
2020-10-28,GOOG,38.3805,2.09778,0,HOLD
2020-10-29,GOOG,46.668,2.15847,0,HOLD
2020-10-30,GOOG,37.5017,2.49991,1,HOLD
2020-11-02,GOOG,45.7257,2.57524,0,HOLD
2020-11-03,GOOG,44.8679,2.63883,0,HOLD
2020-11-04,GOOG,35.5706,2.82715,0,HOLD
2020-11-05,GOOG,32.573,2.9863,0,HOLD
2020-11-06,GOOG,36.2251,3.07492,0,HOLD
2020-11-09,GOOG,28.4883,3.03752,0,HOLD
2020-11-18,MSFT,38.6433,5.78937,0,HOLD
2020-11-19,MSFT,40.9018,5.80722,0,HOLD
2020-11-20,MSFT,40.8735,5.70044,0,HOLD
2020-11-23,MSFT,41.9416,5.5732,0,HOLD
2020-11-24,MSFT,55.0452,5.11114,0,HOLD
2020-11-25,MSFT,58.8478,4.88189,0,HOLD
2020-11-27,MSFT,59.5051,4.87282,0,HOLD
2020-11-30,MSFT,64.1352,4.58748,0,HOLD
2020-12-01,MSFT,48.8598,3.9251,0,HOLD
2020-12-02,MSFT,43.4562,3.73372,0,HOLD
2020-12-03,MSFT,55.4277,3.5175,0,HOLD
2020-12-04,MSFT,54.3109,3.38674,0,HOLD
2020-12-07,MSFT,49.8197,3.31467,0,HOLD
2020-12-08,MSFT,54.8608,3.26932,0,HOLD
2020-12-09,MSFT,45.1006,3.3015,0,HOLD
2020-12-10,MSFT,48.8203,3.28642,0,HOLD
2020-12-11,MSFT,56.1676,3.28162,0,HOLD
2020-12-14,MSFT,44.4095,3.34468,0,HOLD
2020-12-15,MSFT,36.0081,3.28985,0,HOLD
2020-11-10,GOOG,37.4154,3.16209,0,HOLD
2020-11-11,GOOG,37.4638,3.15712,0,HOLD
2020-11-12,GOOG,39.7907,3.07129,0,HOLD
2020-11-13,GOOG,39.0267,3.07419,0,HOLD
2020-11-16,GOOG,35.0572,2.98469,0,HOLD
2020-11-17,GOOG,30.5488,2.92894,0,HOLD
2020-11-18,GOOG,27.2018,2.83337,0,HOLD
2020-11-19,GOOG,41.9133,2.4265,0,HOLD
2020-11-20,GOOG,32.5472,2.24941,0,HOLD
2020-11-23,GOOG,35.4406,2.20475,0,HOLD
2020-11-24,GOOG,47.0714,2.00099,0,HOLD
2020-11-25,GOOG,51.2796,1.89546,0,HOLD
2020-11-27,GOOG,46.7005,1.82056,0,HOLD
2020-11-30,GOOG,51.86,1.75324,0,HOLD
2020-12-01,GOOG,39.6056,1.56216,0,HOLD
2020-12-02,GOOG,38.7094,1.59676,0,HOLD
2020-12-03,GOOG,33.8553,1.7007,0,HOLD
2020-12-04,GOOG,35.2703,1.70736,0,HOLD
2020-12-07,GOOG,39.1766,1.63533,0,HOLD
2020-12-16,MSFT,51.2129,3.07944,0,HOLD
2020-12-17,MSFT,37.2589,3.2549,0,HOLD
2020-12-18,MSFT,38.9027,3.30561,1,HOLD
2020-12-21,MSFT,42.7133,3.28848,0,HOLD
2020-12-22,MSFT,34.764,3.47696,0,BUY
2020-12-08,GOOG,42.5372,1.61835,0,HOLD
2020-12-09,GOOG,38.986,1.63935,0,HOLD
2020-12-10,GOOG,43.1014,1.75056,0,HOLD
2020-12-11,GOOG,50.5177,1.78035,0,HOLD
2020-11-02,AAPL,80.2168,3.68652,0,HOLD
2020-11-03,AAPL,74.6307,3.52148,0,HOLD
2020-11-04,AAPL,59.08,3.59776,0,HOLD
2020-11-05,AAPL,56.2901,3.76905,0,HOLD
2020-11-06,AAPL,52.7909,3.76974,0,HOLD
2020-11-09,AAPL,40.6661,3.74322,0,HOLD
2020-11-10,AAPL,51.6075,3.95827,0,HOLD
2020-11-11,AAPL,50.0981,4.0419,0,HOLD
2020-11-12,AAPL,44.4347,4.02425,0,HOLD
2020-11-13,AAPL,40.172,3.98426,0,HOLD
2020-11-16,AAPL,43.4418,3.8548,0,HOLD
2020-11-17,AAPL,41.5676,3.86207,0,HOLD
2020-11-18,AAPL,37.6857,3.7049,0,HOLD
2020-11-19,AAPL,36.9917,3.45274,0,HOLD
2020-11-20,AAPL,30.5157,3.31293,0,BUY
2020-11-23,AAPL,35.0886,3.19037,0,HOLD
2020-12-14,GOOG,43.7736,1.75309,0,HOLD
2020-12-15,GOOG,41.3224,1.76725,0,HOLD
2020-12-16,GOOG,50.0031,1.68831,0,HOLD
2020-12-23,MSFT,33.5144,3.55304,0,HOLD
2020-12-24,MSFT,36.7062,3.55509,0,HOLD
2020-12-28,MSFT,33.1776,3.62706,0,HOLD
2020-12-29,MSFT,30.3629,3.67778,0,HOLD
2020-12-30,MSFT,33.919,3.64625,0,HOLD
2020-12-31,MSFT,34.2132,3.65585,0,HOLD
2020-12-17,GOOG,51.3821,1.6703,0,HOLD
2020-12-18,GOOG,57.8535,1.67585,1,HOLD
2020-12-21,GOOG,64.7877,1.7061,0,SELL
2020-12-22,GOOG,65.6847,1.65786,0,HOLD
2020-12-23,GOOG,76.148,1.58218,0,HOLD
2020-12-24,GOOG,73.5877,1.57651,0,HOLD
2020-12-28,GOOG,66.768,1.59904,0,HOLD
2020-12-29,GOOG,54.8897,1.66215,0,HOLD
2020-12-30,GOOG,59.9206,1.69992,0,HOLD
2020-12-31,GOOG,57.2722,1.60433,0,HOLD
2021-01-04,MSFT,29.5813,3.67572,0,HOLD
2021-01-05,MSFT,43.6548,3.94851,0,HOLD
2021-01-06,MSFT,54.1899,4.15549,0,HOLD
2021-01-07,MSFT,50.953,4.24939,0,HOLD
2021-01-08,MSFT,51.6182,4.26584,0,HOLD
2021-01-11,MSFT,50.168,4.30559,0,HOLD
2021-01-04,GOOG,51.0963,1.54237,0,HOLD
2021-01-05,GOOG,59.1791,1.64286,0,HOLD
2021-01-06,GOOG,60.8728,1.66011,0,HOLD
2021-01-07,GOOG,55.2408,1.75252,0,HOLD
2021-01-08,GOOG,47.2706,1.87457,0,HOLD
2021-01-11,GOOG,45.3682,1.88585,0,HOLD
2021-01-12,MSFT,51.4332,4.21923,0,HOLD
2021-01-13,MSFT,62.7612,4.01773,0,SELL
2021-01-14,MSFT,60.158,3.95262,0,HOLD
2021-01-15,MSFT,60.9297,4.08696,0,HOLD
2020-11-24,AAPL,50.0678,3.08404,0,HOLD
2020-11-25,AAPL,54.8856,2.92216,0,HOLD
2020-11-27,AAPL,53.816,2.84121,0,HOLD
2020-11-30,AAPL,58.3452,2.62586,0,HOLD
2020-12-01,AAPL,36.5118,2.47026,0,HOLD
2020-12-02,AAPL,37.6848,2.47026,0,HOLD
2021-01-19,MSFT,66.0467,4.03418,0,HOLD
2021-01-20,MSFT,62.1507,4.15618,0,HOLD
2021-01-21,MSFT,50.6409,4.49202,0,HOLD
2021-01-22,MSFT,43.3085,4.52629,0,HOLD
2021-01-25,MSFT,42.043,4.5914,0,HOLD
2021-01-26,MSFT,31.2242,4.5537,0,BUY
2021-01-27,MSFT,17.6559,4.66131,1,HOLD
2021-01-28,MSFT,23.3374,5.0554,0,HOLD
2021-01-29,MSFT,26.0845,5.187,0,HOLD
2021-02-01,MSFT,27.5265,5.40084,0,HOLD
2021-02-02,MSFT,19.8883,5.92584,0,HOLD
2021-02-03,MSFT,18.4022,5.91488,0,HOLD
2021-02-04,MSFT,17.8717,6.12049,0,HOLD
2020-12-03,AAPL,39.561,2.43135,0,HOLD
2020-12-04,AAPL,41.8641,2.40426,0,HOLD
2020-12-07,AAPL,41.1672,2.37231,0,HOLD
2020-12-08,AAPL,38.3122,2.33618,0,HOLD
2020-12-09,AAPL,35.0806,2.32438,0,HOLD
2020-12-10,AAPL,43.6324,2.54806,0,HOLD
2020-12-11,AAPL,42.0143,2.65018,0,HOLD
2020-12-14,AAPL,37.9233,2.69325,0,HOLD
2021-02-05,MSFT,13.8139,5.9937,0,HOLD
2021-02-08,MSFT,13.5777,6.01974,0,HOLD
2021-02-09,MSFT,17.9358,5.86896,0,HOLD
2021-02-10,MSFT,19.9881,5.53449,0,HOLD
2021-02-11,MSFT,22.0467,5.55985,0,HOLD
2021-02-12,MSFT,25.6974,5.4728,0,HOLD
2021-02-16,MSFT,27.1592,5.12531,0,HOLD
2021-02-17,MSFT,42.5017,4.87407,0,HOLD
2021-02-18,MSFT,35.9061,4.39963,0,HOLD
2021-02-19,MSFT,33.6899,4.09306,0,HOLD
2021-02-22,MSFT,45.3001,4.07831,0,HOLD
2021-02-23,MSFT,66.419,3.91022,0,SELL
2021-02-24,MSFT,64.8613,4.08116,0,HOLD
2021-02-25,MSFT,67.1037,4.1075,0,HOLD
2021-02-26,MSFT,67.239,4.37174,0,HOLD
2021-03-01,MSFT,60.1778,4.61263,0,HOLD
2021-03-02,MSFT,56.5803,4.7127,0,HOLD
2021-03-03,MSFT,67.8278,4.81769,0,HOLD
2021-03-04,MSFT,72.0494,4.94283,0,HOLD
2021-03-05,MSFT,66.6601,5.30258,0,HOLD
2021-03-08,MSFT,65.4748,5.59426,0,HOLD
2021-03-09,MSFT,60.3735,5.73134,0,HOLD
2021-03-10,MSFT,55.4152,5.86599,0,HOLD
2021-03-11,MSFT,59.8964,5.99582,0,HOLD
2020-12-15,AAPL,25.0598,2.61892,0,HOLD
2020-12-16,AAPL,23.4556,2.65435,0,HOLD
2020-12-17,AAPL,22.9723,2.70714,0,HOLD
2020-12-18,AAPL,23.32,2.7259,0,HOLD
2020-12-21,AAPL,41.0371,2.71756,0,HOLD
2020-12-22,AAPL,32.8444,3.04406,0,HOLD
2020-12-23,AAPL,34,3.19203,0,HOLD
2020-12-24,AAPL,33.8038,3.19758,0,HOLD
2020-12-28,AAPL,30.0683,3.30526,0,HOLD
2020-12-29,AAPL,28.147,3.45947,0,HOLD
2020-12-30,AAPL,33.5614,3.63731,0,HOLD
2020-12-31,AAPL,28.1531,3.43863,0,HOLD
2021-01-04,AAPL,31.3362,3.39001,0,HOLD
2021-01-05,AAPL,40.796,3.71233,0,HOLD
2021-01-06,AAPL,44.9702,3.79708,0,HOLD
2021-01-07,AAPL,48.4761,3.85961,0,HOLD
2021-01-08,AAPL,44.7704,4.01452,0,HOLD
2021-01-11,AAPL,49.6886,4.14651,0,HOLD
2021-01-12,GOOG,43.9817,1.88158,0,HOLD
2021-01-13,GOOG,49.3715,1.92014,0,HOLD
2021-01-14,GOOG,46.236,1.92793,0,HOLD
2021-01-15,GOOG,49.5409,1.99407,0,HOLD
2021-01-12,AAPL,44.8337,3.97909,0,HOLD
2021-01-13,AAPL,55.2103,3.60883,0,HOLD
2021-01-19,GOOG,49.9108,2.03635,0,HOLD
2021-01-20,GOOG,44.3708,2.19802,0,HOLD
2021-01-14,AAPL,52.3578,3.48379,0,HOLD
2021-01-15,AAPL,54.2306,3.52477,0,HOLD
2021-01-21,GOOG,34.1374,2.3463,0,BUY
2021-01-19,AAPL,60.9524,3.5477,0,SELL
2021-03-12,MSFT,54.3684,5.90789,0,HOLD
2021-01-22,GOOG,30.1845,2.37556,0,HOLD
2021-01-25,GOOG,29.9717,2.43015,0,HOLD
2021-01-20,AAPL,68.6531,3.35528,0,HOLD
2021-01-21,AAPL,53.1968,3.41085,0,HOLD
2021-01-26,GOOG,29.8495,2.46294,0,HOLD
2021-01-27,GOOG,26.9642,2.45383,0,HOLD
2021-01-22,AAPL,46.1833,3.65329,0,HOLD
2021-01-25,AAPL,36.3766,4.00271,0,HOLD
2021-01-28,GOOG,36.7378,2.56726,0,HOLD
2021-01-29,GOOG,41.5898,2.58442,0,HOLD
2021-01-26,AAPL,26.2359,4.12081,0,BUY
2021-02-01,GOOG,40.3966,2.62262,0,HOLD
2021-02-02,GOOG,28.2837,2.73334,0,HOLD
2021-03-15,MSFT,42.9614,5.56372,0,HOLD
2021-03-16,MSFT,40.7495,5.45175,0,HOLD
2021-02-03,GOOG,18.0519,3.10831,1,HOLD
2021-02-04,GOOG,19.239,3.36033,0,HOLD
2021-03-17,MSFT,43.6307,5.30886,0,HOLD
2021-03-18,MSFT,48.5281,5.25939,0,HOLD
2021-02-05,GOOG,16.6945,3.3403,0,HOLD
2021-02-08,GOOG,15.993,3.3833,0,HOLD
2021-03-19,MSFT,57.587,5.08765,0,HOLD
2021-03-22,MSFT,60.5976,5.00522,0,HOLD
2021-02-09,GOOG,23.6105,3.24699,0,HOLD
2021-02-10,GOOG,26.4888,3.06411,0,HOLD
2021-03-23,MSFT,42.2008,5.15704,0,HOLD
2021-03-24,MSFT,30.9172,4.96056,0,BUY
2021-02-11,GOOG,25.749,3.05536,0,HOLD
2021-02-12,GOOG,29.0394,3.00502,0,HOLD
2021-02-16,GOOG,22.1407,2.87613,0,HOLD
2021-02-17,GOOG,21.7462,2.91232,0,HOLD
2021-02-18,GOOG,12.6455,2.74834,0,HOLD
2021-01-27,AAPL,23.773,4.04509,0,HOLD
2021-01-28,AAPL,33.2028,4.05273,0,HOLD
2021-02-19,GOOG,12.4141,2.65204,0,HOLD
2021-02-22,GOOG,23.8553,2.71036,0,HOLD
2021-01-29,AAPL,44.8234,4.16318,0,HOLD
2021-02-01,AAPL,42.8031,4.37783,0,HOLD
2021-02-23,GOOG,36.5611,2.69185,0,HOLD
2021-02-24,GOOG,56.2957,2.41351,0,HOLD
2021-02-02,AAPL,39.0355,4.59527,0,HOLD
2021-02-03,AAPL,39.3097,4.51677,0,HOLD
2021-02-25,GOOG,50.2676,2.28778,0,HOLD
2021-02-26,GOOG,53.419,2.42117,0,HOLD
2021-02-04,AAPL,41.1971,4.49802,0,HOLD
2021-02-05,AAPL,35.6027,4.54839,0,HOLD
2021-03-01,GOOG,59.6854,2.45084,0,HOLD
2021-03-02,GOOG,50.4752,2.4114,0,HOLD
2021-02-08,AAPL,36.2759,4.43324,0,HOLD
2021-02-09,AAPL,36.6197,4.45221,0,HOLD
2021-03-03,GOOG,55.6115,2.44886,0,HOLD
2021-03-04,GOOG,63.6393,2.56669,0,SELL
2021-02-10,AAPL,44.3471,4.22873,0,HOLD
2021-03-25,MSFT,39.9931,4.58067,0,HOLD
2021-03-26,MSFT,49.7076,4.48312,0,HOLD
2021-02-11,AAPL,50.3747,3.98656,0,HOLD
2021-02-12,AAPL,73.1861,3.60962,0,SELL
2021-03-29,MSFT,44.5934,4.40893,0,HOLD
2021-03-05,GOOG,52.6798,2.72358,0,HOLD
2021-03-08,GOOG,50.4843,2.88666,0,HOLD
2021-03-09,GOOG,54.1634,3.07993,0,HOLD
2021-02-16,AAPL,70.8278,3.14369,0,HOLD
2021-02-17,AAPL,75.9846,3.27131,0,HOLD
2021-03-10,GOOG,55.4927,3.06387,0,HOLD
2021-03-11,GOOG,56.5508,3.10855,0,HOLD
2021-02-18,AAPL,73.8814,3.14936,0,HOLD
2021-02-19,AAPL,64.5395,2.91833,0,HOLD
2021-03-12,GOOG,47.0369,3.07236,0,HOLD
2021-03-15,GOOG,43.4453,2.98835,0,HOLD
2021-02-22,AAPL,64.8302,2.65255,0,HOLD
2021-02-23,AAPL,78.0813,2.73375,0,HOLD
2021-03-16,GOOG,43.4651,2.83057,0,HOLD
2021-03-17,GOOG,48.3604,2.79834,0,HOLD
2021-02-24,AAPL,74.0184,3.19449,0,HOLD
2021-02-25,AAPL,76.157,3.23929,0,HOLD
2021-03-18,GOOG,47.9827,2.73521,0,HOLD
2021-03-19,GOOG,52.653,2.68913,0,HOLD
2021-02-26,AAPL,82.5683,3.44516,0,HOLD
2021-03-01,AAPL,77.2888,3.59057,0,HOLD
2021-03-22,GOOG,56.7818,2.6714,0,HOLD
2021-03-23,GOOG,53.0517,2.65283,0,HOLD
2021-03-02,AAPL,65.4497,3.83963,0,HOLD
2021-03-03,AAPL,69.4305,3.97043,0,HOLD
2021-03-24,GOOG,40.6233,2.49177,0,HOLD
2021-03-25,GOOG,57.2675,2.37721,0,HOLD
2021-03-04,AAPL,71.7625,4.06574,0,HOLD
2021-03-05,AAPL,71.0683,4.22993,0,HOLD
2021-03-26,GOOG,68.0273,2.29371,0,HOLD
2021-03-29,GOOG,63.8044,2.04476,0,HOLD
2021-03-08,AAPL,73.7597,4.40594,0,HOLD
2021-03-09,AAPL,71.59,4.40803,0,HOLD
2021-03-30,GOOG,53.9131,2.08943,0,HOLD
2021-03-31,GOOG,54.156,2.03668,0,HOLD
2021-03-10,AAPL,62.9885,4.42542,0,HOLD
2021-03-11,AAPL,63.4053,4.44351,0,HOLD
2021-04-01,GOOG,46.8815,1.99373,0,HOLD
2021-04-05,GOOG,31.1103,2.04102,0,BUY
2021-03-12,AAPL,63.2902,4.45116,0,HOLD
2021-03-30,MSFT,55.2181,4.38077,0,HOLD
2021-03-31,MSFT,53.2203,4.22895,0,HOLD
2021-03-15,AAPL,54.6278,4.19305,0,HOLD
2021-03-16,AAPL,48.6667,3.98155,0,HOLD
2021-04-01,MSFT,43.8804,4.33543,0,HOLD
2021-04-05,MSFT,40.1961,4.48656,0,HOLD
2021-03-17,AAPL,51.0538,3.97042,0,HOLD
2021-03-18,AAPL,49.4995,3.80345,0,HOLD
2021-04-06,MSFT,36.9198,4.67822,0,HOLD
2021-04-07,MSFT,36.5606,4.56831,0,HOLD
2021-03-19,AAPL,56.252,3.77771,0,HOLD
2021-03-22,AAPL,65.2109,3.50847,0,HOLD
2021-04-08,MSFT,27.419,4.54015,0,HOLD
2021-04-09,MSFT,24.7749,4.42199,0,HOLD
2021-03-23,AAPL,52.8506,3.4876,0,HOLD
2021-03-24,AAPL,47.7146,3.35819,0,HOLD
2021-04-12,MSFT,22.4774,4.45153,0,HOLD
2021-04-13,MSFT,25.1195,4.15613,0,HOLD
2021-03-25,AAPL,52.7778,3.24549,0,HOLD
2021-03-26,AAPL,51.087,3.12652,0,HOLD
2021-04-14,MSFT,25.2083,4.04485,0,HOLD
2021-04-15,MSFT,19.8186,4.11148,0,HOLD
2021-03-29,AAPL,44.977,2.98321,0,HOLD
2021-03-30,AAPL,53.1651,2.92755,0,HOLD
2021-04-16,MSFT,10.4308,3.89234,0,HOLD
2021-04-19,MSFT,11.8863,3.77143,0,HOLD
2021-03-31,AAPL,51.7349,2.90668,0,HOLD
2021-04-01,AAPL,43.6129,2.88581,0,HOLD
2021-04-20,MSFT,9.87762,3.68488,0,HOLD
2021-04-21,MSFT,7.7023,3.72678,0,HOLD
2021-04-05,AAPL,45.0243,2.84685,0,HOLD
2021-04-06,AAPL,48.2654,2.71815,0,HOLD
2021-04-22,MSFT,8.95015,3.50146,0,HOLD
2021-04-23,MSFT,19.1679,3.5942,0,HOLD
2021-04-07,AAPL,45.9692,2.60057,0,HOLD
2021-04-08,AAPL,37.3699,2.62074,0,HOLD
2021-04-26,MSFT,20.0426,3.39704,0,HOLD
2021-04-27,MSFT,20.4885,3.37986,0,HOLD
2021-04-09,AAPL,27.3972,2.52265,0,BUY
2021-04-28,MSFT,43.0667,3.48497,0,HOLD
2021-04-29,MSFT,44.6904,3.58458,0,HOLD
2021-04-30,MSFT,58.7902,3.82845,0,HOLD
2021-04-12,AAPL,24.8036,2.64927,0,HOLD
2021-04-13,AAPL,28.5848,2.55256,0,HOLD
2021-05-03,MSFT,56.5691,3.87997,0,HOLD
2021-05-04,MSFT,60.304,3.95004,0,SELL
2021-04-14,AAPL,23.9466,2.61587,0,HOLD
